Id,Price
1001,215263.96492208538
6010,268769.45241405955
7766,169791.4512051053
10266,194949.39985601645
3139,394752.2423702182
4759,195243.14008725918
6760,235991.46231724706
5682,315968.95302208373
1648,225992.32918522888
10363,179234.98299413495
7551,128659.14879622303
12901,145817.24048701432
7938,269171.68952173967
15709,445242.05948779726
9663,213529.272658643
14868,233262.7220091618
7617,340473.7792677677
5755,368076.351439019
11519,395920.0135692405
6954,171868.46142251042
7463,329081.2342372156
138,227506.86617711425
1499,225543.8149633937
14579,176814.96303304704
30,166187.15292013058
6991,231690.76542872164
16283,161475.3306774835
15305,425823.7661595921
12736,273946.4422385081
1506,451108.0378396367
4302,154209.8960520335
8170,230596.72650906732
14230,217659.85681175388
14438,272706.3699189104
15974,175732.72144996378
3263,177588.79764349255
11227,179103.4771302821
9355,129019.73175927174
326,165110.74606652645
13155,185823.96892322908
13238,309910.69814364024
2785,343636.03543846076
7047,215716.39706249736
4222,242746.55973363927
14734,107230.28184326491
4224,119263.22327055084
11259,141859.99788745184
6174,128249.86805855487
14057,163531.52685309917
5181,179813.3124751043
5926,239719.36085708987
193,225466.53147416
12528,157056.86283474727
5128,387353.1593944307
13462,235772.16122586853
5845,165461.44823948044
6872,248338.17333949235
8821,243941.08421455327
5106,193886.694381293
8164,288818.3730908726
5679,231664.2779929974
2985,163543.7244148967
2106,209127.97579934134
12494,315223.25339560566
15150,179970.08931385347
187,193581.71913503177
15095,210855.639121339
15289,153952.60261412928
497,178657.15612966736
10048,146366.79987064848
15012,144184.03782068533
11229,187010.4895702386
15927,182980.14492687967
12092,173582.5550797813
11174,216365.1713231314
13967,181770.7290920145
6693,207937.76596581162
92,269253.48415282293
13961,130461.28412670229
16220,388509.4690428117
13333,232548.21867802888
7730,166624.00660498114
15250,139129.21331872945
16392,180288.2843447905
14544,179308.72675185197
7261,196538.78567421346
16105,167233.43898862193
2984,144334.56590568385
3162,226560.30654686387
2260,172592.50719913607
7004,324359.95310850185
452,181835.68833
7828,310074.0032602595
626,205215.5365647085
4583,282129.1961340845
3725,117131.94257832946
5894,223594.33095392655
3316,207356.2434224453
6887,169811.51428633966
2492,263958.3797184718
9133,202881.35639029235
15655,212780.1864603791
12639,215842.39945619338
3848,130409.12529985342
11820,199520.3173072246
15254,203939.23108818912
10750,92308.76194448675
1156,302128.46623547457
2910,177839.75194839222
8591,265602.90297277505
14247,227015.09329842657
1425,149537.01169976156
16660,175187.41495407472
1837,217974.6812368948
6461,180517.25355359426
2580,180996.2726685081
1052,145186.0606629652
577,288245.37826908525
2825,262412.7406387564
2746,429477.2332282709
2291,388890.65049836773
10962,261340.0810113584
8547,227863.00855469465
10019,175133.61543453418
756,370224.8447526102
1709,329159.1610163324
9076,338888.8273532413
3211,183103.41992721704
2535,153765.29878378566
10943,282093.64154740865
4830,158653.68420599157
9928,144695.63330265536
16143,211205.6395289826
16784,246287.38339421703
16434,242765.51416064077
436,175265.68774824598
1226,285833.4693309697
1259,374813.698457487
15299,128940.55712474043
4343,155454.5917748013
14661,184991.76030674437
1988,193785.20230975625
10173,184164.05075445084
11746,201005.40409193476
8412,178140.1104630232
9281,157118.3815640555
6246,198205.70473945327
5440,178626.38714223652
15301,210664.3382213438
1223,228487.59820445545
2714,316266.93059777335
3077,99651.14994070368
5549,189116.92644976245
16626,322731.54891550937
382,162382.6673740376
5635,78948.96002319982
186,243502.78500270747
4839,124989.14874906382
433,246992.18146437427
7210,146919.90944586447
15243,270889.1608894034
9993,247156.7711119673
7529,116382.41091442062
14506,153814.05786981803
5807,193772.29055135956
2373,252285.62756170338
13618,85385.86223376494
9908,178807.2590653075
5404,209167.0138240796
11023,209171.33793044844
9678,197345.12423478827
6160,217124.77298566155
4181,145830.45591598237
4230,202999.66608094933
13858,140048.27142306347
15871,336565.5939237571
7564,400107.48064003076
14463,404812.8000357768
15115,209679.43181291723
7533,147138.61577612566
9862,166876.36851449826
5708,341443.7097793417
272,210260.38478680668
4612,211801.57013058415
13336,206370.3675267511
13944,184185.01004755043
3517,249725.5035819686
422,325604.39631447056
12769,137076.1088274681
16079,275779.8931113723
4398,209688.81094775844
8250,110966.17322934655
8900,182809.5874324287
10819,218102.83252687534
10551,157717.92034522403
3418,344135.52854019485
3889,166408.59166718763
1186,193890.80053467344
15227,429633.4140750204
13432,425819.43952928775
10654,328948.21500364813
7306,167817.81889965048
16325,275138.76691997604
7510,269162.3724332655
7237,124716.25676590651
11812,405656.08961315267
7823,174844.9433685562
10691,240921.03768121515
12699,72398.79183738568
914,199680.0611855046
12160,218842.5694117556
4600,251562.1541910507
5649,162657.128872273
4896,188853.31133973235
800,224760.52284182014
10111,189685.7875724539
3690,192293.33602009638
10150,373115.37478721957
8099,145036.91310089017
9526,212342.3179660226
7301,340312.9613802062
655,112805.1514607873
6187,420552.8498804632
839,254286.10901600143
10505,166112.69998277945
3830,116816.41035792486
11301,156380.2427021198
11895,185314.5433381337
3102,124675.24358270355
12351,122966.47633684351
15378,425713.96989750204
9593,271944.1678570001
5302,148208.57602149734
7585,374436.31403848645
6785,179112.2517593118
3611,229352.74357427034
15888,144833.02173040606
13152,206939.14284818867
6208,203370.19734027077
13734,144537.92213827092
9212,286480.34846446494
6098,249185.1323061399
12314,223917.09464248447
8848,215432.23794984215
8951,177331.96437157813
13572,164771.49180737033
15907,310889.229405138
12325,213258.75544463415
14000,325738.61920664745
9515,162448.01426872125
4514,266892.62998051033
11968,384755.90356184007
12452,197614.6356034246
2163,256097.69587380945
14538,179052.0488147175
11324,183192.23306010797
10441,163068.18805278122
1952,169126.98072519325
11680,179092.55554749334
16190,285134.8015813476
7649,150418.52512844786
5839,119054.49139361219
4659,170544.99325350375
2273,380055.8174122165
1829,153715.5744516129
3776,263507.4517708937
6607,153932.44843794664
10395,127395.02498546382
10667,336625.5927553943
10950,228066.14551726807
6339,171202.25678184134
12038,224474.57326044832
16128,182237.24967581485
9406,292464.5784439529
13386,172395.07018151696
13063,198892.98232977305
7319,152779.71736084853
11475,143137.6249126466
4109,169744.16878145433
466,170180.9150114443
7169,134274.0503393025
450,181555.97976452656
509,295476.437967201
14114,200351.52525686094
10865,164892.96231293556
3497,195415.06202225047
9089,206341.94677160174
13675,182119.21658754878
6672,208237.65763807096
5464,190926.95858286324
16267,185359.07936226405
6372,416114.17484724533
4499,219667.2972060874
16547,187883.825891768
11454,317035.55407050095
16645,420247.0400627514
9569,206189.175845296
3279,281623.0430610958
12042,182700.29808620122
2547,183795.99079946693
16013,264898.4140424358
12929,213030.84185298046
12343,250914.6867758557
10359,205202.7684592138
12543,187020.72059228568
14928,458096.66537185747
11319,190321.81032501528
14724,223414.04777538977
2850,207927.9822012158
10775,328528.98504691053
8462,202740.76571740926
4724,215019.177980283
6723,182260.59281022585
14180,214287.11886127072
5593,433526.6746404585
9151,409105.4034952179
8697,463049.5644681213
10758,402797.71456033183
4276,234585.8319957655
13655,302349.263701374
13674,176751.7123880237
10057,126990.57021130007
10732,182105.35590426528
160,185450.07211002943
7451,193476.60216998545
3512,282450.1054852944
3925,159278.98715156643
14897,148599.99201371823
15963,212830.19212723887
13805,98349.96657304741
6894,117903.26551206388
14327,171168.13925955267
11838,161205.4147543635
12255,161811.40501272707
6587,177634.61379793868
6923,165799.21827903658
8885,157552.72834473886
10486,127573.33432512623
4722,458804.52725636057
14740,225288.81485295735
4754,156261.3443482759
8674,192683.45354566633
13252,195039.56097716934
1905,167940.46193188426
8585,214182.18993243534
11503,175180.52343458124
8979,217844.63479210573
3879,266050.1409681762
5165,185510.90256995373
4200,184868.68231446456
15206,156189.83084154956
927,188788.73594178597
13132,175261.9795048604
8640,288119.0688903331
14157,199756.2106804847
2991,436600.098143848
15401,224783.44941073374
16356,192151.42211912666
10857,113180.3791254762
5651,168355.40724033257
14405,198745.36235448084
9176,339610.20447767456
16326,150256.775435154
10397,186232.78578819262
14371,177174.55631744495
10577,133005.7915783867
10605,257982.32706197526
8441,182545.42103640328
9546,109263.1486662347
15433,261659.4631570242
14106,184838.0183062579
13791,186580.70144812315
123,271116.91318013816
6786,179173.63560495366
4618,130950.15567603764
6750,170523.48235772375
2188,166267.8684418599
4729,218264.49201528935
11082,147161.90791776357
947,284888.94363662833
1066,163037.50611634288
13916,427885.884066158
13134,347741.53057769005
15755,153911.72881394683
14683,248182.05592121993
5590,169892.04164021372
11704,270327.7269642062
11544,181743.22330633568
9457,165501.64717161207
336,237405.6289118851
8667,348188.95130946377
9989,394829.1745493529
3786,89776.76028688518
1467,375382.21725453006
15239,239716.56763543098
6380,239804.2350709955
15200,316094.62892929453
10378,285039.9541389229
9867,211932.30079921367
12443,223807.71555596395
15298,328004.25365064346
9136,190970.70973047375
6713,272031.157518399
15472,227287.1099992878
4064,191691.79351958184
13576,273049.2379189036
10634,399203.74566681724
13257,119890.58991862155
14535,245193.66891368545
13262,404740.39618068683
13852,125110.02897003411
3238,186536.2049709472
2029,209355.24679586667
1542,263522.94450083113
5796,189850.2164807013
6273,205719.70027250788
8207,91103.1786338779
13913,167948.2217483518
14113,108250.53726479226
11094,156847.01528893114
3598,414467.141183197
11881,160196.21512342987
4186,330227.59867504996
105,309445.9118329084
12712,189251.09118224468
10699,215939.64900234222
1522,122681.3907137095
6406,183973.9341722493
2600,288517.56522154255
12800,207445.7708937127
14794,165733.73422110028
832,159514.70130277623
11005,206249.98820640967
1329,236479.8630031502
9621,123256.94587825035
3543,235448.1986205445
1234,194652.82570025467
14715,338927.0447088749
13218,201512.07309203493
12522,114054.62476511096
15168,225996.77343195758
3344,166809.81100974706
7989,155727.4984774584
13592,338570.1020500778
2349,105609.18692740561
87,80337.96278894776
3648,176755.73769626097
15383,192199.14748123966
4245,160442.41229050554
3037,326957.5086302108
4963,236955.846730704
12513,206780.2314163417
11906,334782.7974261478
6321,256066.02903949996
15889,190452.03196881697
16390,209355.03474837504
11080,238103.09549390673
4201,106374.10227850288
3696,204813.82254687883
15188,323216.6511931353
1475,304143.6785314274
15248,417165.84812716756
5836,185112.78999128207
621,318397.70218039944
15618,127803.94022850318
11070,502000.22364598303
5126,321383.31629989226
3191,241336.04081713513
4786,242696.2616719465
6620,255322.76698064132
9169,183663.72703904734
15908,212480.4284927016
5512,129680.98221303285
16496,236906.67992304702
4052,381454.9326473041
1158,190731.08382612548
5860,165298.23325463213
907,178530.59483455212
10880,314853.0458436881
2406,351250.59096165054
16135,220405.8699337669
16655,248569.9929009579
15009,151528.74793755417
9075,152498.74082768572
15211,223086.90014549252
11972,179094.68295873565
7343,157018.75609563728
10693,245056.5324051186
16611,155083.85833926577
11189,126030.51904288873
14873,222341.478858891
2863,222855.71459781032
1616,122526.11661068581
6932,117739.8328387319
10136,141945.45827296915
430,193043.845629215
2978,217948.07931819916
9667,182518.8656519495
1215,128748.30911222918
8651,146524.32370703414
11529,147943.42716644605
14115,189242.85668803993
13842,107916.69552665557
12668,186167.69184201313
11298,194058.90517295993
14801,185549.63864800497
12346,271547.95918046666
7741,172534.48155021478
9160,187197.0151535753
4285,213735.45562623197
1738,253252.8496684734
16527,207472.1437490186
11797,95021.99074346562
11537,139334.15054590895
11661,150134.64112590128
16296,283116.24505478586
9835,184298.22719865892
11551,175857.80798068544
7868,497617.0979847177
6828,138652.19865798997
4870,156809.78251683174
14037,190403.45752573418
10255,245915.75736804373
13980,125347.36710742358
12720,174283.89193812635
4391,131216.32773315551
15559,160478.7623297085
11971,293781.41748128406
1294,208159.0671855901
4639,204012.1045060309
10815,226867.20583919066
12270,214913.78225298892
9322,281965.3929831895
14633,157388.50518992252
3733,191698.24348959542
9311,160907.1857994698
14855,323175.52798862604
13819,151742.44736724754
912,308431.84466016403
13565,139942.83217016613
5546,232714.3914450629
14337,220021.6892874415
5902,178602.01097197688
3939,211203.3851546969
12958,194374.85059638973
6810,169197.60523271275
6464,318581.6288970653
15753,243335.1870165909
8295,204635.9270432014
4190,139721.28399289737
13160,193567.24758703203
11609,290003.35624364263
6477,153542.16829394086
7833,169381.1375252831
8088,237760.42620361206
7090,190230.06118931161
4818,210946.88588986467
3010,245463.5053056823
2954,249687.2242680718
16552,177129.84336724522
563,197754.6091569527
13208,273626.1932063056
12886,127363.64546412478
9235,144569.6712569861
2397,251994.2488908188
3059,279149.3159751258
8245,184473.6913028897
11636,210769.0518681798
694,233558.55437675884
7222,180757.90325930214
13986,351357.7824973913
6083,104242.87091612817
9782,168419.98098786865
13060,243857.54873842816
6144,292494.2405928491
15637,209327.2747878795
987,433865.8500178915
10696,305502.8611988278
5319,140951.1273351447
16119,363786.7998708586
8198,147146.48614765052
14721,227132.096487811
4704,213087.52284055366
8806,306579.3404227388
14764,147035.49016222902
14233,125430.31398747533
14252,266256.7177683153
9139,118600.30433668151
9297,324345.850231667
8288,238586.406488626
4879,314046.8447191462
6384,189601.29722219319
7438,181658.9904379033
116,245376.156668096
364,163949.00307021366
2690,172532.59149261823
2193,392894.99272762594
1228,189300.45304722234
7607,215192.56319965055
6378,176766.8573815883
16520,197779.52817196157
7737,233765.6251466281
15652,141914.0256011376
15578,162074.66820348514
10823,126541.32195804306
11027,126094.99346644928
7076,181541.87549409847
6451,261981.921180188
15589,172266.32495343513
9532,164190.41725666178
4148,219253.76305699183
1222,322365.50418884034
8066,181552.3130793656
2227,146815.65548190608
8814,328491.9078918629
7121,162295.0126493168
8265,118137.50587569198
2848,183469.65735410494
7971,175002.2070549391
15812,309495.6727749019
2238,198897.98361230275
11569,209851.99474620755
13631,158056.3207054759
13209,199017.9976279355
5448,196467.5130126914
5974,389313.2153892448
10379,171351.3623676112
13829,169927.95719755048
7552,488329.2831028698
11205,135171.91870250122
12787,185437.51564574815
12773,419850.88996747416
1501,321622.1324105522
3650,204427.24919264996
14850,220793.53895879
8174,104162.31141959273
5565,188759.65820949373
11832,176662.7317709443
15866,160020.5541951855
8742,113110.39303258684
5271,166161.17191986737
11697,234675.7900488976
13516,181187.49607423405
6408,193739.06705774288
15545,212695.17715948782
11148,124910.89319081309
1585,308210.6494120306
4609,181110.74629596423
3174,380954.6779970718
13784,212611.28871593182
7889,119748.933662667
9385,301985.78898795653
4058,291246.6237185897
6783,201829.69345179677
14676,144979.5076514643
3284,149722.54446563922
4988,168595.71089420957
13369,180514.617696299
10107,240513.80629761593
11456,166713.70887388787
5837,416557.72041251865
2637,172017.28693959332
10785,420631.25867657864
109,361539.36382152577
5968,71626.20874204549
976,162408.80328648383
882,132803.1162081904
624,154094.4747993604
11904,314624.3232578817
15314,102773.8374640267
6579,107467.73995135192
9199,153369.89457227418
12611,147733.6823252643
2898,222779.08473735047
8461,218282.7548749921
15020,197276.47385742492
5652,136807.94439030814
14262,196587.9170923647
10156,368891.7754088861
4461,197888.6574464737
16666,331901.1431855242
15818,180777.08427249113
4940,214316.48335318643
9403,170617.55954387088
13638,327045.4022965897
6918,215445.52984984362
16307,187949.4774833907
4133,126171.57274189914
12316,404055.934818247
1655,374211.11951164185
9398,187293.960186201
4271,229243.75844856695
7584,262236.24221273494
16502,482754.3790725777
7732,183589.83698416053
14812,317544.1427712648
5083,246959.8498149285
4385,263426.23329242406
4024,190399.2863605049
5925,125950.29923864071
5603,296785.42865351046
9172,239013.6112691241
9485,236177.51277055038
337,154937.2731114246
9767,181009.84819215478
8228,216270.00066896778
14346,179801.84487372733
8946,179864.02736859725
11285,336244.54065890133
10588,331442.1422993552
16737,212024.88077400654
2262,315412.64728579676
12102,206245.88153113888
9851,165200.52625842087
941,232415.10575947387
10571,283584.39507838327
11487,257995.79952376842
12137,422647.18159182847
10549,148675.37797460903
11359,134469.5095146881
7724,162571.4510814723
6877,129131.28418165779
12946,133070.69041137653
10555,268352.1482440418
2733,131912.45506621842
734,206581.83066465036
4572,141664.68531559806
9888,342770.96985259996
5547,217326.8747381797
9473,139179.70450503076
10427,270856.1465844169
12081,224508.65829930766
10888,342099.1137926555
4834,175363.4524753713
7141,141974.72708372655
3282,145388.08369153898
10028,396559.7499943779
13941,154990.42672160408
3897,160305.0886932994
3838,147686.0632546695
15315,123968.89844364993
4623,322334.68193224265
1119,181798.07605508133
6031,223645.18234525045
8516,126661.06015465711
9415,156536.20871886556
10798,112724.99095604902
13666,128260.902911508
11068,315918.0382004926
1489,148622.58082233206
9467,300423.07973938086
1946,299400.61052475777
6511,159413.05456031783
306,180077.52328468708
2837,316424.20553048974
9949,186457.90866011305
12571,265069.1995120413
9991,209795.29329093115
10974,185487.91956139184
5102,256504.307118229
15565,141722.45052231112
8320,201013.298650053
4205,231209.07502331556
14341,169626.78085382972
12738,315504.51417179534
7959,110132.81306350499
15526,327011.43072765955
9391,203744.80973197162
13904,140157.56123304224
5423,163939.78262638496
7852,172369.61677504232
16525,80716.25288834667
3823,181630.75666123838
1858,178327.01956868524
8638,443145.6677397948
5777,191549.81190089686
10277,179490.52880800035
8002,265622.56141623337
11877,203091.9968442123
3964,211943.5901293692
16783,268235.5111218203
9896,213735.97650794848
1733,154250.2660079995
12470,239778.17637693652
12569,263855.1894345121
744,164370.23719233988
13608,196870.46029130433
3980,215057.3305416385
13468,155838.88573687573
15482,329983.61271854467
4135,164795.65945073857
8982,499104.21014442516
1928,206382.0524984866
12408,199229.7459176034
2316,71231.80494409382
3340,180378.35476088405
7512,118065.79009283864
10170,239683.6742506551
2558,139562.01095143447
16236,180063.873499084
9115,93010.03159752111
11183,393142.22314506373
6603,221111.41365120048
8548,359203.79194930877
13883,184663.61420131178
10766,234946.6448971199
9575,262738.67668778106
12048,168148.94361850643
928,206098.51247959048
3068,222345.70974002266
7603,195328.03764186418
12725,166807.7741458204
14089,161738.68896665119
13055,176134.74546411628
16602,174893.22847204117
2797,259113.70430837735
7467,116285.09617090254
651,191543.45777577808
16374,190607.56231464978
16544,165208.34736089435
3098,177908.83862692284
3015,193891.47241318735
13224,190532.0519657361
11299,202189.03487195767
14583,124854.38580120628
4033,142803.4771551572
12076,254147.01588748352
15017,163170.08077145528
13881,296447.2858355378
13000,183124.23342682162
676,233008.27254819043
6331,363425.9008238571
7681,229848.451278143
1435,285524.8890117804
2966,229965.82445086876
5825,275755.50838639843
5422,370341.6460583392
1663,170652.8358712684
15561,149741.3891419882
10062,257619.8392677117
6476,185260.04227380015
1957,182224.36719176048
10795,179811.581997619
16197,116791.43565458656
14421,242793.56684876303
12994,205794.4344006919
3493,179609.35511069893
11545,157741.06670675648
6726,140865.58853271345
9513,204538.48751962694
12556,123873.46589708408
9553,158783.667286536
3734,408859.02893471305
3109,277763.2928742703
16319,202849.74468166707
5959,220420.21703983916
6683,237855.8761621012
9438,163100.5808879228
15857,294458.08554844925
2421,302268.8916809144
11540,229372.37124928905
264,203629.60595158365
16561,232311.89534253933
12288,237969.329891372
9570,217883.60255982445
5936,165223.7174172416
11390,116766.55339267287
6551,188313.83304245185
3946,212883.65782834234
7746,217961.8877846157
2838,143257.80756914138
2472,209096.23199107827
3520,192290.01463620638
1341,320904.5076854607
3910,320084.4914062493
5208,168247.5218661204
12599,182320.48144528506
2475,223911.6931249709
10966,198403.540878463
5910,236254.55878354915
11910,204641.99784977996
16221,105847.04713398407
10591,171806.85844109548
3744,206522.1667066924
6618,303763.2207766485
8676,436867.3178567489
11193,176187.6800822393
12659,236513.7933298359
14101,181943.07794938423
14483,164581.8486309422
8107,258528.71165711453
10681,173309.8786495371
10126,202445.29970729022
4527,233384.31661126105
16537,211399.54908521494
15403,193444.99935884963
11124,331526.0743429493
7468,156551.68663536187
3172,164627.674022103
15847,175017.57163851196
8211,446001.71846980223
9459,222003.35509716158
5903,271350.7881176424
7232,151613.06376504395
3180,192946.06718953137
7147,342788.2827983234
10105,175702.33659762226
7338,120810.96699400891
2446,226296.59827198158
6466,130160.97026828247
5782,145917.43478091824
6526,111996.03244779188
14982,214600.82068426133
14639,252571.45889986033
16052,222006.0269145267
12587,165652.27477120492
13192,73429.08787564228
9342,275443.482329579
6052,141536.51472630203
7987,184670.34076942859
12165,331211.47382138897
15151,412870.3399006376
16728,166217.3334562672
12735,200380.8687330707
939,170300.0794576673
10983,177294.80411123476
1385,141195.33060123888
1892,171375.5859164066
8352,154788.05632848054
79,180226.10124002284
7171,181039.19354359177
6194,215585.75859375906
6973,153574.54959604735
13786,184690.35023135092
2578,297332.23589127127
11344,180223.16360818016
14536,240773.7499570764
13518,220147.8162607113
15855,324143.2036521597
4387,264760.1443568658
1596,243898.1570364385
4699,382015.9528316602
4559,401130.96292394487
6613,240271.92920618269
7489,135535.57412356985
2127,272194.6725029944
16668,468567.4035473104
5919,101279.62834860111
7696,161648.2184496726
12287,240857.55937209816
1053,223447.2753119574
7924,237654.93708685867
16365,301637.53918603883
13988,435671.02052825084
7415,230030.83880262895
6661,152647.14324255832
14496,180565.89874753315
15112,146428.4751212459
16444,167821.09759045579
8992,232727.58302627425
11054,320483.0340932512
3570,148624.0717861473
11016,69922.28656654281
10455,142934.4936897509
10478,218091.03447658263
7751,188881.04052748843
7913,410655.6391897243
4883,201300.95348687656
12728,410002.1776110516
11482,189568.5685190287
12561,152461.20746228273
2207,229344.23296700855
11946,142380.3045065014
10552,255786.2548236461
14673,143113.2190348062
6914,168158.46180547553
15988,147695.54679900332
3878,189180.41148854818
13937,183358.4508144175
11208,212639.17787030665
3466,110410.96284405825
2799,177562.87375969952
13802,251274.4170405655
15790,137249.30605252966
845,277477.02550280874
13261,207846.93692985468
9986,187369.8936133906
4771,262315.9463810978
11763,277644.66725814505
13249,486628.04486750916
15982,232272.4533811955
5295,153011.84659233203
2828,271340.24167826696
12717,232468.50610588642
14541,148840.20741364427
12898,150011.31656898273
15190,354688.10449138604
13553,235790.7220336305
11589,232010.66870636714
13168,194730.81410217928
14224,187745.1966250312
11844,245903.29801373687
14578,142102.66985790565
6770,249118.488177076
1003,129429.32332089872
6716,161930.96153894096
6204,364736.2888136685
10213,294750.3060955134
2961,207296.7917795483
14134,181878.591043598
9134,173493.32051444871
9906,344261.50392184884
12114,197836.3155477729
12706,171494.47032553845
192,210345.74141199715
11022,214999.13112507778
14712,302535.7217205624
2659,449360.2202690133
7602,202571.9385984563
3009,136210.2198956092
4533,470263.2375917995
5620,165632.3815651152
12312,147989.191349234
10896,172491.06304431852
7532,166527.51865898937
5696,452768.2571763965
10743,406810.1355916776
16708,175273.7012569363
5430,164248.89403094264
4362,183338.4352211315
15599,177380.25538527648
8197,140235.085227875
8502,92086.12244330264
554,127472.86152565038
16301,169150.37369347483
6206,391832.21909386106
10523,218779.2517682704
7221,197736.24167468693
5906,185720.55506126565
6724,172825.2333687627
9167,197020.74183617963
10380,233532.880669025
6209,166752.07052482094
14298,126754.07452023488
6854,184150.03685538037
15218,179172.47702542163
5081,181443.365432433
14572,215607.48492646535
7743,218612.2003762461
11071,238458.97336402503
10673,148444.4959991162
16276,324204.6597206092
2840,182332.57895908557
14414,404690.3093478481
15739,253276.76169656724
4743,166905.0797726254
3156,336658.6626453733
14879,180015.97583150497
758,139606.58791858747
14304,180080.43234581748
1210,341016.7126410725
1137,203465.83065756064
6026,209244.1379018607
841,145293.98775472477
3993,172009.1222801234
16554,320796.147229744
27,157511.94369819117
13015,202614.38577105748
9428,155341.87022748077
6885,179283.7717587361
2410,168989.35850196122
743,267051.04346525145
9361,329684.44535172003
14016,205299.09906183736
5040,412205.16479643603
14255,165605.4391017759
291,245163.66614302585
3937,193963.24121961766
13374,283231.2011658413
14948,210839.64107753866
37,115903.38091556462
8226,289203.29059235594
9547,145869.06203431688
1000,259422.25802305323
12406,151953.46057541686
8314,237831.52787451804
960,144996.08987205435
31,242804.7323789678
5905,132826.91241217594
15833,405447.8831413074
8146,237787.16535843862
16718,132816.849353524
2231,181865.43911993716
11286,200603.68565479023
8275,145251.89528478694
16706,438312.4018815762
6594,113493.05090233062
15521,275628.80537384335
1131,226821.3619371961
9595,190988.60610774608
8354,212935.73638006378
15777,114652.43950026725
2330,259241.29176569553
13382,244939.84120705535
16721,87209.43090994199
11393,170325.55601944338
7009,214735.29005803182
1474,165522.4832195853
5816,181028.30701125073
16032,223584.6702148026
3422,280190.9186953286
7231,167056.89291799814
1565,164704.17346629334
10574,129266.54204286434
1107,162634.85291817953
1458,148764.6469434241
12716,476666.93060281075
14039,154543.72245438135
7099,297383.66926498874
4498,301523.2884453955
16394,109558.00321580691
8760,166531.17193758462
5016,143887.86978142493
1097,80925.55028048984
5433,182649.21147855415
7847,190358.0096515761
2903,372265.54537782026
15929,221898.32212386612
9066,406397.50771203014
16152,252112.61178870042
12383,236743.12209555728
7591,288532.22872365493
15435,115857.17292418008
1556,287254.6555617343
10644,242981.8029274448
5333,164085.62051765408
4266,225313.5329761642
7946,225385.88381908723
15594,185883.49917021496
12127,211367.90111767902
7697,433377.7687929651
10020,193245.86451867034
8999,225924.35250292308
15708,164699.57656297853
510,245719.95482678522
7239,135069.862238513
414,337299.3630527267
9095,168325.6361545584
6136,202170.40834056266
12482,214867.08984337267
1254,144528.05996167805
12989,223774.72940474827
2923,326577.3011321741
13845,126716.10777207077
11169,179499.58461907468
3031,425906.2424353591
12704,310420.27660732856
3430,175429.9685232964
4483,123810.55059077851
1438,157090.16063196288
7790,152849.18069090735
10260,181457.25132263068
8340,191154.7185959723
11099,133003.56975174774
4392,159174.235074689
1551,197591.60679502477
6566,224619.5520468015
12689,177241.1969511549
16117,176101.7904004402
2800,272047.31770117825
7779,236031.6790909267
4546,159729.07713594672
16734,231602.27929192208
2506,154246.6676792343
12457,161304.54199733635
14626,138361.01070486786
9816,182750.3640987256
5055,169730.46895255847
13894,180038.26313922438
2676,186339.22848048422
13860,215456.8615411524
3029,189878.9348999996
5048,242896.40621812327
12857,166092.79087391144
15813,146918.19663891167
9973,158757.74919176713
6664,282596.26928963955
2764,230914.6503204479
10746,128086.1512948394
1068,279796.9141890559
6797,242733.1826128472
384,138997.1388737385
16012,82323.11498094283
10891,284887.6991493572
1110,123483.47219790869
10284,359163.66849688784
15508,203700.83872427908
6000,69380.02232516045
15275,213034.20761759876
5312,126770.70457182871
391,149997.2329635811
10154,172409.4005580609
7256,169684.3640934055
7947,177540.5963089387
4097,193046.78043749338
1526,314728.63588983496
16261,247591.2248943868
8470,157641.1897561927
3270,212037.91175172303
11212,270267.39272491523
1261,211676.9995911974
13456,126831.93140600961
3862,202604.35033397458
13241,189647.05649136167
8526,238663.46883033385
5013,248335.10947656172
10205,357195.7282718291
1346,232595.72781334352
12977,231261.6173212262
10073,157022.77178484676
9623,221395.29535753696
10590,208750.15785040474
2773,235567.1545218964
4444,281437.5492741123
442,184538.36021851678
8376,241759.66242564164
13461,218650.3404093779
13229,170386.55164692845
8718,179611.40119913933
12847,177736.0575528547
12117,235969.67708105248
14510,139834.9835930923
9254,287016.2886894189
16290,238254.20455135737
3936,240437.94314330834
12526,180407.95216092636
7302,235019.90314179586
3268,213881.74098582307
13230,259438.94756734523
12695,203071.4173146104
14761,257060.4742903635
15771,244790.95196701528
12598,249730.73740751782
15357,163172.6424620353
9874,105810.43092723408
7582,210031.24177862328
16604,456335.5350322532
2023,150884.4006529214
13932,169962.79287379913
13300,97778.89163667728
14040,193970.0863803557
12612,174676.15815389119
14843,284014.16811680543
5242,170735.55862465722
1343,139207.86580138744
14576,185310.55121878686
6257,124141.42179924095
25,175804.15698288986
11043,180211.22200051794
5047,84728.19253646857
16080,239295.36357749047
2161,247896.8398251423
2444,163643.93392345592
5459,237237.86431650748
9033,142662.79018283426
11539,247718.56033307046
14256,188900.78005191826
9219,231194.8167162571
13840,303542.55177869234
4848,234585.39153316704
227,165693.9050889323
6238,188672.7586984469
15530,179996.69029317336
594,152933.7243605015
14505,106398.42170262
11748,220586.03143709066
13771,147435.6252957436
5778,210925.8761142263
9820,111355.80546785553
14066,198868.80892533832
8498,221852.14334672614
6058,219161.81478984034
13661,182862.71028315104
7992,201429.19199154343
